Date,Open,High,Low,Close,Amount,Sentiment
20200717,1620.0,1672.59,1620.0,1648.05,10863420.089,0
20200716,1729.91,1729.91,1600.0,1614.0,16901373.196,0.44089598149228965
20200715,1744.88,1782.6,1744.71,1752.53,7176560.649,0.34617760997875724
20200714,1781.99,1782.03,1748.4,1762.0,8135834.91,0.39576267042216784
20200713,1714.68,1787.0,1714.68,1781.99,10679460.274,0.689714299139243
20200710,1689.0,1736.6,1688.94,1713.85,6352507.468,0.1265336269630808
20200709,1691.0,1712.0,1682.0,1706.0,5951732.803,0.7835465028980408
20200708,1680.0,1719.0,1660.0,1681.34,8963189.092,0.6359179136694086
20200707,1603.09,1744.82,1601.0,1688.0,11219852.098,0.26852478349901765
20200706,1538.0,1616.0,1531.81,1600.0,8228068.998,0.27838573881925854
20200703,1550.0,1552.5,1516.88,1541.79,5395637.032,0.30560041350078265
20200702,1499.0,1550.9,1495.0,1544.0,7014289.615,0.4144703509534627
20200701,1468.0,1506.1,1464.02,1494.27,5759640.251,0.5370495669980353
20200630,1463.12,1468.98,1455.12,1462.88,3281641.199,0
20200629,1448.0,1466.0,1437.01,1463.17,4064048.236,0.12576837111713585
20200624,1463.6,1465.71,1445.0,1460.01,3663537.115,0.4743277027517803
20200623,1435.0,1482.0,1433.52,1474.5,4963194.685,0.38426211305447955
20200622,1435.1,1443.89,1433.2,1439.0,3343536.637,0.516573565447623
20200619,1420.0,1445.2,1415.1,1439.84,5603232.657,0.7847930105679569
20200618,1404.9,1413.2,1400.1,1413.0,2956800.081,0.17948434944035252
20200617,1411.86,1411.9,1395.02,1405.0,2730097.12,0.11864201600564797
20200616,1398.5,1414.0,1393.13,1403.88,4099718.932,0.21125506143270703
20200615,1402.0,1411.6,1381.0,1383.0,4819512.189,0.5215220026657353
20200612,1387.17,1416.37,1383.31,1416.37,3992323.389,-0.07582403065031118
20200611,1411.01,1417.99,1396.99,1400.46,4314846.228,0.2833295276582161
20200610,1425.0,1433.33,1417.0,1423.66,3234843.851,0.305051299066295
20200609,1408.0,1425.0,1400.68,1416.55,3199849.66,0.07415126000353
20200608,1425.0,1435.0,1402.01,1406.1,4145298.455,0.0
20200605,1405.25,1428.88,1401.08,1425.0,2597524.609,0
20200604,1396.0,1411.0,1396.0,1407.99,2534459.742,0
20200603,1415.0,1417.5,1395.77,1399.3,3308382.799,0.5843546963586961
20200602,1416.01,1427.9,1406.66,1410.71,3679210.598,0.36370915114520413
20200601,1381.0,1420.1,1381.0,1419.5,4986178.912,0.5094771667241765
20200529,1332.1,1369.98,1332.1,1366.6,4144247.222,0.06889219633045053
20200528,1337.97,1346.94,1321.13,1344.0,3536546.893,0.47676671612977506
20200527,1359.0,1360.0,1333.0,1338.0,3596654.307,0.2048782229241165
20200526,1369.88,1369.95,1355.0,1358.0,3056188.321,0.5733773656055238
20200525,1330.0,1366.58,1321.0,1362.9,4260387.678,0.8711596696825366
20200522,1366.0,1366.1,1322.88,1328.2,4608696.074,0.198334493267197
20200521,1355.0,1371.96,1352.86,1366.1,3147105.462,-0.5370495669980353
20200520,1346.11,1359.18,1336.81,1351.0,2859455.106,0.6682264935313087
20200519,1364.0,1364.0,1338.0,1346.11,3342210.487,0.6149407004090157
20200518,1306.0,1351.5,1305.13,1346.21,4587989.708,0.48826164653254284
20200515,1329.0,1333.5,1301.88,1313.0,3469736.812,-0.11422534783418255
20200514,1330.0,1334.88,1325.11,1326.59,2467976.357,0.6103658197762675
20200513,1333.0,1337.99,1322.88,1335.95,2931464.95,0.5189540753080797
20200512,1318.0,1334.99,1316.0,1333.0,2621824.685,0.38625169780940977
20200511,1320.0,1335.0,1313.67,1323.01,3135990.964,0.14830252000705996
20200508,1317.0,1338.0,1308.51,1314.61,3839218.026,0.10704771706798474
20200507,1299.4,1314.99,1293.0,1312.0,3647628.296,0.691700675073979
20200506,1251.0,1300.0,1250.0,1300.0,4598589.768,-0.5370495669980353
20200430,1271.0,1285.01,1258.88,1265.7,3134408.881,0.30159841242001983
20200429,1277.8,1288.1,1258.0,1274.9,2976724.957,0.6865658992431654
20200428,1285.31,1299.94,1271.88,1279.13,4458549.425,0.3767809171699498
20200427,1257.0,1278.17,1250.96,1276.0,3284513.346,0.536569589777964
20200424,1248.0,1259.89,1235.18,1250.56,2390444.036,0.5993438997602221
20200423,1250.0,1265.68,1247.77,1252.26,3377042.463,0.5099429100694441
20200422,1206.0,1249.5,1202.22,1244.5,5430377.598,0.3142492922026548
20200421,1221.02,1223.99,1193.0,1200.0,3517018.487,0.7653065738920732
20200420,1221.0,1231.5,1216.8,1227.3,2963483.323,0.2158541442222491
20200417,1210.0,1234.56,1205.01,1226.0,4676618.151,0.35803304466535685
20200416,1192.97,1197.1,1184.1,1197.1,2588431.844,0.407794250550642
20200415,1192.0,1203.99,1187.1,1189.6,3501318.26,-0.17901652233267842
20200414,1176.0,1191.55,1166.0,1185.1,4340858.665,-0.5370495669980353
20200413,1165.0,1169.98,1148.5,1162.3,1854563.731,0.781120383866496
20200410,1157.88,1181.5,1153.5,1165.0,3252600.672,0.5370495669980353
20200409,1166.0,1169.0,1147.96,1158.5,2640230.492,0.3861302947626777
20200408,1152.0,1166.31,1152.0,1159.76,2809422.1,0
20200407,1161.95,1166.5,1148.89,1159.95,5041525.481,0.17901652233267842
20200403,1139.03,1147.96,1131.98,1139.79,3148421.866,0.45914115458663735
20200402,1104.0,1145.0,1103.88,1145.0,5095167.594,0.08411601279548386
20200401,1117.0,1129.0,1103.0,1103.0,3700184.247,0
20200331,1082.0,1115.0,1081.8,1111.0,5293170.703,0.17506374022678073
20200330,1060.25,1077.0,1057.0,1072.0,3279823.025,0.24730926330738393
20200327,1085.0,1092.0,1075.01,1075.5,3931759.353,0.06931822220515782
20200326,1073.33,1091.2,1062.0,1064.92,3231754.298,0.862801323807916
20200325,1087.98,1091.36,1074.2,1080.1,4015061.222,0.5370495669980353
20200324,1043.0,1058.88,1035.0,1056.0,4900364.144,0.0
20200323,1000.0,1035.28,991.52,1019.0,4918121.944,0.3580330446653568
20200320,1011.0,1043.0,1011.0,1035.28,6169094.444,-0.11115394760162071
20200319,993.99,1015.0,960.1,996.0,10075880.47,0.5370495669980353
20200318,1040.0,1060.0,1007.99,1007.99,7582762.547,0.3828262938705334
20200317,1055.0,1078.0,1011.12,1045.1,8277472.787,-0.1381567836511542
20200316,1103.98,1107.95,1062.0,1067.0,5548946.745,0.4415443901739209
20200313,1090.0,1128.98,1080.0,1112.03,8348496.48,0.5935610891242289
20200312,1141.22,1153.0,1125.1,1138.5,4172606.105,0.15737884242959357
20200311,1155.5,1169.58,1141.0,1158.52,4124607.952,0.5414102757068844
20200310,1113.0,1168.0,1113.0,1156.0,6635936.156,0.0
20200309,1135.0,1135.0,1111.31,1114.01,4865288.5,0.1787826087788414
20200306,1163.0,1176.0,1151.98,1155.5,3553622.358,0.8345134723493878
20200305,1136.31,1174.99,1130.56,1171.0,7210485.104,0.672243312490105
20200304,1125.0,1139.0,1116.24,1128.92,6080149.243,0.24496556097404415
20200303,1098.0,1118.88,1098.0,1113.0,5585227.657,0.13894243450202587
20200302,1050.11,1096.55,1050.01,1086.01,5154329.159,0.5370495669980353
20200228,1070.3,1082.0,1049.97,1057.0,5307929.213,0.5902991325448849
20200227,1076.0,1094.99,1076.0,1087.39,3758783.81,0.9893648056902054
20200226,1062.0,1084.0,1055.0,1073.7,4663278.433,0.15207244246917156
20200225,1078.0,1082.09,1067.88,1074.81,4127432.13,-0.10906599738708637
20200224,1105.5,1110.0,1085.5,1087.18,4221857.466,0.6154329101902051
20200221,1111.46,1123.54,1110.01,1112.88,3225337.16,0
20200220,1096.7,1124.0,1095.41,1118.0,5220660.94,0.20106399336860462
20200219,1085.0,1101.5,1078.0,1096.5,4052365.602,0.485951827541305
20200218,1090.01,1096.88,1083.0,1084.0,2897729.692,0.5370495669980353
20200217,1082.5,1096.19,1082.4,1093.82,2946182.657,0.5370495669980353
20200214,1090.45,1093.51,1083.11,1088.0,2534568.401,0.5370495669980353
20200213,1098.0,1113.89,1088.01,1091.0,3335277.425,0.9374614061308554
20200212,1089.0,1098.79,1085.88,1097.27,3072293.973,0.6171934492411714
